seqid	cluster	seqid_clean	cluster_clean	is_stx_phage	matrix_id	cluster_for_plot	representative_type	stx_status_for_plot	display_label
JPQG01000003.1-909580-997779	243	JPQG01000003.1-909580-997779	243	False	JPQG01000003.1-909580-997779	243	stx_negative	Stx-	243 Stx-
LM997172.1-433433-504031	244	LM997172.1-433433-504031	244	True	LM997172.1-433433-504031	244	stx_positive	Stx+	244 Stx+
NZ_CP027394.1-445832-525995	244	NZ_CP027394.1-445832-525995	244	False	NZ_CP027394.1-445832-525995	244	stx_negative	Stx-	244 Stx-
LXZZ01000378.1-196-14966	49	LXZZ01000378.1-196-14966	49	False	LXZZ01000378.1-196-14966	49	stx_negative	Stx-	49 Stx-
LYCI01000940.1-3-7249	49	LYCI01000940.1-3-7249	49	False	LYCI01000940.1-3-7249	49	stx_negative	Stx-	49 Stx- (2)
NZ_CP031908.1-3261964-3339818	53	NZ_CP031908.1-3261964-3339818	53	True	NZ_CP031908.1-3261964-3339818	53	stx_positive	Stx+	53 Stx+
NZ_CP031916.1-777512-834071	53	NZ_CP031916.1-777512-834071	53	True	NZ_CP031916.1-777512-834071	53	stx_positive	Stx+	53 Stx+ (2)
JOSR01000057.1-2303-45038	61	JOSR01000057.1-2303-45038	61	False	JOSR01000057.1-2303-45038	61	stx_negative	Stx-	61 Stx-
NKEC01000027.1-4948-56289	61	NKEC01000027.1-4948-56289	61	False	NKEC01000027.1-4948-56289	61	stx_negative	Stx-	61 Stx- (2)
NENO01000019.1-1-47907	72	NENO01000019.1-1-47907	72	True	NENO01000019.1-1-47907	72	stx_positive	Stx+	72 Stx+
NEOM01000016.1-84-41867	72	NEOM01000016.1-84-41867	72	True	NEOM01000016.1-84-41867	72	stx_positive	Stx+	72 Stx+ (2)
NWAP01000032.1-320-27713	74	NWAP01000032.1-320-27713	74	False	NWAP01000032.1-320-27713	74	stx_negative	Stx-	74 Stx-
NLNP01000017.1-18615-58648	74	NLNP01000017.1-18615-58648	74	False	NLNP01000017.1-18615-58648	74	stx_negative	Stx-	74 Stx- (2)
NMHT01000062.1-2270-43952	77	NMHT01000062.1-2270-43952	77	False	NMHT01000062.1-2270-43952	77	stx_negative	Stx-	77 Stx-
NTNF01000038.1-736-43481	77	NTNF01000038.1-736-43481	77	False	NTNF01000038.1-736-43481	77	stx_negative	Stx-	77 Stx- (2)
CP027437.1-38453-86286	79	CP027437.1-38453-86286	79	True	CP027437.1-38453-86286	79	stx_positive	Stx+	79 Stx+
KB732943.1-367563-399588	79	KB732943.1-367563-399588	79	False	KB732943.1-367563-399588	79	stx_negative	Stx-	79 Stx-
CP027325.1-2960762-3006242	85	CP027325.1-2960762-3006242	85	False	CP027325.1-2960762-3006242	85	stx_negative	Stx-	85 Stx-
CP013029.1-1547242-1592723	85	CP013029.1-1547242-1592723	85	False	CP013029.1-1547242-1592723	85	stx_negative	Stx-	85 Stx- (2)
MPGQ01000001.1-1457354-1509104	86	MPGQ01000001.1-1457354-1509104	86	False	MPGQ01000001.1-1457354-1509104	86	stx_negative	Stx-	86 Stx-
KB732806.1-123590-174377	86	KB732806.1-123590-174377	86	False	KB732806.1-123590-174377	86	stx_negative	Stx-	86 Stx- (2)
KQ087952.1-230560-280921	89	KQ087952.1-230560-280921	89	False	KQ087952.1-230560-280921	89	stx_negative	Stx-	89 Stx-
CP023142.1-2937942-3002673	89	CP023142.1-2937942-3002673	89	False	CP023142.1-2937942-3002673	89	stx_negative	Stx-	89 Stx- (2)
NOAR01000019.1-55154-85963	98	NOAR01000019.1-55154-85963	98	False	NOAR01000019.1-55154-85963	98	stx_negative	Stx-	98 Stx-
JUCW01000041.1-13677-43008	98	JUCW01000041.1-13677-43008	98	False	JUCW01000041.1-13677-43008	98	stx_negative	Stx-	98 Stx- (2)
